index,gene_id
14553,ENSMUSG00000050310
14554,ENSMUSG00000050312
14555,ENSMUSG00000050315
14556,ENSMUSG00000050321
14557,ENSMUSG00000050323
14558,ENSMUSG00000050328
14559,ENSMUSG00000050332
14560,ENSMUSG00000050334
14561,ENSMUSG00000050335
14562,ENSMUSG00000050343
14563,ENSMUSG00000050345
14564,ENSMUSG00000050350
14565,ENSMUSG00000050357
14566,ENSMUSG00000050359
14567,ENSMUSG00000050366
14568,ENSMUSG00000050368
14569,ENSMUSG00000050370
14570,ENSMUSG00000050373
14571,ENSMUSG00000050377
14572,ENSMUSG00000050379
14573,ENSMUSG00000050382
14574,ENSMUSG00000050383
14575,ENSMUSG00000050390
14576,ENSMUSG00000050394
14577,ENSMUSG00000050395
14578,ENSMUSG00000050397
14579,ENSMUSG00000050410
14580,ENSMUSG00000050423
14581,ENSMUSG00000050424
14582,ENSMUSG00000050425
14583,ENSMUSG00000050428
14584,ENSMUSG00000050435
14585,ENSMUSG00000050439
14586,ENSMUSG00000050440
14587,ENSMUSG00000050445
14588,ENSMUSG00000050447
14589,ENSMUSG00000050463
14590,ENSMUSG00000050468
14591,ENSMUSG00000050471
14592,ENSMUSG00000050473
14593,ENSMUSG00000050478
14594,ENSMUSG00000050493
14595,ENSMUSG00000050503
14596,ENSMUSG00000050504
14597,ENSMUSG00000050505
14598,ENSMUSG00000050511
14599,ENSMUSG00000050520
14600,ENSMUSG00000050526
14601,ENSMUSG00000050530
14602,ENSMUSG00000050534
14603,ENSMUSG00000050538
14604,ENSMUSG00000050541
14605,ENSMUSG00000050545
14606,ENSMUSG00000050549
14607,ENSMUSG00000050552
14608,ENSMUSG00000050553
14609,ENSMUSG00000050555
14610,ENSMUSG00000050556
14611,ENSMUSG00000050558
14612,ENSMUSG00000050565
14613,ENSMUSG00000050567
14614,ENSMUSG00000050578
14615,ENSMUSG00000050587
14616,ENSMUSG00000050592
14617,ENSMUSG00000050600
14618,ENSMUSG00000050603
14619,ENSMUSG00000050605
14620,ENSMUSG00000050608
14621,ENSMUSG00000050612
14622,ENSMUSG00000050613
14623,ENSMUSG00000050619
14624,ENSMUSG00000050621
14625,ENSMUSG00000050623
14626,ENSMUSG00000050625
14627,ENSMUSG00000050627
14628,ENSMUSG00000050628
14629,ENSMUSG00000050635
14630,ENSMUSG00000050640
14631,ENSMUSG00000050641
14632,ENSMUSG00000050645
14633,ENSMUSG00000050650
14634,ENSMUSG00000050654
14635,ENSMUSG00000050663
14636,ENSMUSG00000050666
14637,ENSMUSG00000050668
14638,ENSMUSG00000050671
14639,ENSMUSG00000050675
14640,ENSMUSG00000050677
14641,ENSMUSG00000050685
14642,ENSMUSG00000050697
14643,ENSMUSG00000050700
14644,ENSMUSG00000050702
14645,ENSMUSG00000050704
14646,ENSMUSG00000050705
14647,ENSMUSG00000050708
14648,ENSMUSG00000050711
14649,ENSMUSG00000050714
14650,ENSMUSG00000050721
14651,ENSMUSG00000050730
14652,ENSMUSG00000050732
14653,ENSMUSG00000050737
14654,ENSMUSG00000050742
14655,ENSMUSG00000050747
14656,ENSMUSG00000050751
14657,ENSMUSG00000050756
14658,ENSMUSG00000050761
14659,ENSMUSG00000050762
14660,ENSMUSG00000050763
14661,ENSMUSG00000050765
14662,ENSMUSG00000050766
14663,ENSMUSG00000050772
14664,ENSMUSG00000050776
14665,ENSMUSG00000050777
14666,ENSMUSG00000050783
14667,ENSMUSG00000050786
14668,ENSMUSG00000050788
14669,ENSMUSG00000050796
14670,ENSMUSG00000050799
14671,ENSMUSG00000050803
14672,ENSMUSG00000050808
14673,ENSMUSG00000050810
14674,ENSMUSG00000050812
14675,ENSMUSG00000050813
14676,ENSMUSG00000050815
14677,ENSMUSG00000050818
14678,ENSMUSG00000050821
14679,ENSMUSG00000050822
14680,ENSMUSG00000050824
14681,ENSMUSG00000050830
14682,ENSMUSG00000050840
14683,ENSMUSG00000050844
14684,ENSMUSG00000050846
14685,ENSMUSG00000050853
14686,ENSMUSG00000050854
14687,ENSMUSG00000050855
14688,ENSMUSG00000050856
14689,ENSMUSG00000050860
14690,ENSMUSG00000050865
14691,ENSMUSG00000050866
14692,ENSMUSG00000050870
14693,ENSMUSG00000050875
14694,ENSMUSG00000050876
14695,ENSMUSG00000050890
14696,ENSMUSG00000050891
14697,ENSMUSG00000050896
14698,ENSMUSG00000050901
14699,ENSMUSG00000050908
14700,ENSMUSG00000050910
14701,ENSMUSG00000050912
14702,ENSMUSG00000050914
14703,ENSMUSG00000050917
14704,ENSMUSG00000050919
14705,ENSMUSG00000050921
14706,ENSMUSG00000050926
14707,ENSMUSG00000050930
14708,ENSMUSG00000050931
14709,ENSMUSG00000050933
14710,ENSMUSG00000050936
14711,ENSMUSG00000050944
14712,ENSMUSG00000050945
14713,ENSMUSG00000050947
14714,ENSMUSG00000050953
14715,ENSMUSG00000050954
14716,ENSMUSG00000050957
14717,ENSMUSG00000050961
14718,ENSMUSG00000050963
14719,ENSMUSG00000050965
14720,ENSMUSG00000050966
14721,ENSMUSG00000050967
14722,ENSMUSG00000050973
14723,ENSMUSG00000050982
14724,ENSMUSG00000050989
14725,ENSMUSG00000050994
14726,ENSMUSG00000050996
14727,ENSMUSG00000051000
14728,ENSMUSG00000051003
14729,ENSMUSG00000051007
14730,ENSMUSG00000051008
14731,ENSMUSG00000051022
14732,ENSMUSG00000051029
14733,ENSMUSG00000051034
14734,ENSMUSG00000051036
14735,ENSMUSG00000051037
14736,ENSMUSG00000051038
14737,ENSMUSG00000051041
14738,ENSMUSG00000051043
14739,ENSMUSG00000051046
14740,ENSMUSG00000051048
14741,ENSMUSG00000051050
14742,ENSMUSG00000051051
14743,ENSMUSG00000051054
14744,ENSMUSG00000051056
14745,ENSMUSG00000051062
14746,ENSMUSG00000051065
14747,ENSMUSG00000051067
14748,ENSMUSG00000051074
14749,ENSMUSG00000051076
14750,ENSMUSG00000051079
14751,ENSMUSG00000051081
14752,ENSMUSG00000051095
14753,ENSMUSG00000051098
14754,ENSMUSG00000051111
14755,ENSMUSG00000051113
14756,ENSMUSG00000051118
14757,ENSMUSG00000051124
14758,ENSMUSG00000051136
14759,ENSMUSG00000051146
14760,ENSMUSG00000051147
14761,ENSMUSG00000051149
14762,ENSMUSG00000051153
14763,ENSMUSG00000051154
14764,ENSMUSG00000051156
14765,ENSMUSG00000051159
14766,ENSMUSG00000051160
14767,ENSMUSG00000051166
14768,ENSMUSG00000051169
14769,ENSMUSG00000051172
14770,ENSMUSG00000051176
14771,ENSMUSG00000051177
14772,ENSMUSG00000051180
14773,ENSMUSG00000051182
14774,ENSMUSG00000051184
14775,ENSMUSG00000051185
14776,ENSMUSG00000051190
14777,ENSMUSG00000051198
14778,ENSMUSG00000051200
14779,ENSMUSG00000051207
14780,ENSMUSG00000051209
14781,ENSMUSG00000051212
14782,ENSMUSG00000051220
14783,ENSMUSG00000051223
14784,ENSMUSG00000051224
14785,ENSMUSG00000051225
14786,ENSMUSG00000051228
14787,ENSMUSG00000051232
14788,ENSMUSG00000051234
14789,ENSMUSG00000051235
14790,ENSMUSG00000051236
14791,ENSMUSG00000051237
14792,ENSMUSG00000051238
14793,ENSMUSG00000051242
14794,ENSMUSG00000051243
14795,ENSMUSG00000051246
14796,ENSMUSG00000051251
14797,ENSMUSG00000051256
14798,ENSMUSG00000051257
14799,ENSMUSG00000051258
14800,ENSMUSG00000051262
14801,ENSMUSG00000051276
14802,ENSMUSG00000051278
14803,ENSMUSG00000051279
14804,ENSMUSG00000051285
14805,ENSMUSG00000051295
14806,ENSMUSG00000051297
14807,ENSMUSG00000051306
14808,ENSMUSG00000051313
14809,ENSMUSG00000051314
14810,ENSMUSG00000051316
14811,ENSMUSG00000051319
14812,ENSMUSG00000051323
14813,ENSMUSG00000051329
14814,ENSMUSG00000051331
14815,ENSMUSG00000051335
14816,ENSMUSG00000051339
14817,ENSMUSG00000051340
14818,ENSMUSG00000051341
14819,ENSMUSG00000051343
14820,ENSMUSG00000051344
14821,ENSMUSG00000051346
14822,ENSMUSG00000051351
14823,ENSMUSG00000051354
14824,ENSMUSG00000051355
14825,ENSMUSG00000051359
14826,ENSMUSG00000051361
14827,ENSMUSG00000051362
14828,ENSMUSG00000051367
14829,ENSMUSG00000051373
14830,ENSMUSG00000051375
14831,ENSMUSG00000051378
14832,ENSMUSG00000051379
14833,ENSMUSG00000051390
14834,ENSMUSG00000051391
14835,ENSMUSG00000051392
14836,ENSMUSG00000051396
14837,ENSMUSG00000051397
14838,ENSMUSG00000051401
14839,ENSMUSG00000051403
14840,ENSMUSG00000051412
14841,ENSMUSG00000051413
14842,ENSMUSG00000051414
14843,ENSMUSG00000051424
14844,ENSMUSG00000051427
14845,ENSMUSG00000051431
14846,ENSMUSG00000051435
14847,ENSMUSG00000051437
14848,ENSMUSG00000051439
14849,ENSMUSG00000051444
14850,ENSMUSG00000051451
14851,ENSMUSG00000051452
14852,ENSMUSG00000051455
14853,ENSMUSG00000051456
14854,ENSMUSG00000051457
14855,ENSMUSG00000051469
14856,ENSMUSG00000051481
14857,ENSMUSG00000051483
14858,ENSMUSG00000051486
14859,ENSMUSG00000051490
14860,ENSMUSG00000051493
14861,ENSMUSG00000051495
14862,ENSMUSG00000051497
14863,ENSMUSG00000051498
14864,ENSMUSG00000051499
14865,ENSMUSG00000051502
14866,ENSMUSG00000051503
14867,ENSMUSG00000051504
14868,ENSMUSG00000051506
14869,ENSMUSG00000051509
14870,ENSMUSG00000051510
14871,ENSMUSG00000051515
14872,ENSMUSG00000051517
14873,ENSMUSG00000051518
14874,ENSMUSG00000051527
14875,ENSMUSG00000051528
14876,ENSMUSG00000051550
14877,ENSMUSG00000051557
14878,ENSMUSG00000051579
14879,ENSMUSG00000051582
14880,ENSMUSG00000051586
14881,ENSMUSG00000051590
14882,ENSMUSG00000051591
14883,ENSMUSG00000051592
14884,ENSMUSG00000051593
14885,ENSMUSG00000051596
14886,ENSMUSG00000051599
14887,ENSMUSG00000051606
14888,ENSMUSG00000051611
14889,ENSMUSG00000051615
14890,ENSMUSG00000051616
14891,ENSMUSG00000051617
14892,ENSMUSG00000051618
14893,ENSMUSG00000051627
14894,ENSMUSG00000051638
14895,ENSMUSG00000051648
14896,ENSMUSG00000051650
14897,ENSMUSG00000051652
14898,ENSMUSG00000051663
14899,ENSMUSG00000051669
14900,ENSMUSG00000051671
14901,ENSMUSG00000051674
14902,ENSMUSG00000051675
14903,ENSMUSG00000051678
14904,ENSMUSG00000051680
14905,ENSMUSG00000051682
14906,ENSMUSG00000051687
14907,ENSMUSG00000051695
14908,ENSMUSG00000051703
14909,ENSMUSG00000051705
14910,ENSMUSG00000051706
14911,ENSMUSG00000051716
14912,ENSMUSG00000051721
14913,ENSMUSG00000051726
14914,ENSMUSG00000051727
14915,ENSMUSG00000051728
14916,ENSMUSG00000051729
14917,ENSMUSG00000051730
14918,ENSMUSG00000051732
14919,ENSMUSG00000051735
14920,ENSMUSG00000051736
14921,ENSMUSG00000051747
14922,ENSMUSG00000051748
14923,ENSMUSG00000051758
14924,ENSMUSG00000051768
14925,ENSMUSG00000051769
14926,ENSMUSG00000051786
14927,ENSMUSG00000051788
14928,ENSMUSG00000051790
14929,ENSMUSG00000051793
14930,ENSMUSG00000051802
14931,ENSMUSG00000051804
14932,ENSMUSG00000051805
14933,ENSMUSG00000051811
14934,ENSMUSG00000051817
14935,ENSMUSG00000051827
14936,ENSMUSG00000051832
14937,ENSMUSG00000051839
14938,ENSMUSG00000051844
14939,ENSMUSG00000051851
14940,ENSMUSG00000051853
14941,ENSMUSG00000051855
14942,ENSMUSG00000051860
14943,ENSMUSG00000051864
14944,ENSMUSG00000051877
14945,ENSMUSG00000051879
14946,ENSMUSG00000051890
14947,ENSMUSG00000051896
14948,ENSMUSG00000051900
14949,ENSMUSG00000051906
14950,ENSMUSG00000051910
14951,ENSMUSG00000051917
14952,ENSMUSG00000051920
14953,ENSMUSG00000051934
14954,ENSMUSG00000051936
14955,ENSMUSG00000051940
14956,ENSMUSG00000051950
14957,ENSMUSG00000051951
14958,ENSMUSG00000051952
14959,ENSMUSG00000051956
14960,ENSMUSG00000051965
14961,ENSMUSG00000051969
14962,ENSMUSG00000051977
14963,ENSMUSG00000051978
14964,ENSMUSG00000051980
14965,ENSMUSG00000051984
14966,ENSMUSG00000051985
14967,ENSMUSG00000051986
14968,ENSMUSG00000051989
14969,ENSMUSG00000051998
14970,ENSMUSG00000052012
14971,ENSMUSG00000052013
14972,ENSMUSG00000052014
14973,ENSMUSG00000052026
14974,ENSMUSG00000052031
14975,ENSMUSG00000052033
14976,ENSMUSG00000052040
14977,ENSMUSG00000052056
14978,ENSMUSG00000052058
14979,ENSMUSG00000052062
14980,ENSMUSG00000052075
14981,ENSMUSG00000052085
14982,ENSMUSG00000052087
14983,ENSMUSG00000052099
14984,ENSMUSG00000052102
14985,ENSMUSG00000052105
14986,ENSMUSG00000052117
14987,ENSMUSG00000052125
14988,ENSMUSG00000052131
14989,ENSMUSG00000052133
14990,ENSMUSG00000052135
14991,ENSMUSG00000052137
14992,ENSMUSG00000052139
14993,ENSMUSG00000052142
14994,ENSMUSG00000052143
14995,ENSMUSG00000052144
14996,ENSMUSG00000052146
14997,ENSMUSG00000052151
14998,ENSMUSG00000052155
14999,ENSMUSG00000052160
15000,ENSMUSG00000052180
15001,ENSMUSG00000052182
15002,ENSMUSG00000052187
15003,ENSMUSG00000052188
15004,ENSMUSG00000052212
15005,ENSMUSG00000052214
15006,ENSMUSG00000052217
15007,ENSMUSG00000052221
15008,ENSMUSG00000052229
15009,ENSMUSG00000052234
15010,ENSMUSG00000052236
15011,ENSMUSG00000052248
15012,ENSMUSG00000052253
15013,ENSMUSG00000052270
15014,ENSMUSG00000052271
15015,ENSMUSG00000052273
15016,ENSMUSG00000052276
15017,ENSMUSG00000052281
15018,ENSMUSG00000052291
15019,ENSMUSG00000052293
15020,ENSMUSG00000052295
15021,ENSMUSG00000052296
15022,ENSMUSG00000052298
15023,ENSMUSG00000052299
15024,ENSMUSG00000052301
15025,ENSMUSG00000052302
15026,ENSMUSG00000052303
15027,ENSMUSG00000052305
15028,ENSMUSG00000052310
15029,ENSMUSG00000052316
15030,ENSMUSG00000052331
15031,ENSMUSG00000052334
15032,ENSMUSG00000052336
15033,ENSMUSG00000052337
15034,ENSMUSG00000052353
15035,ENSMUSG00000052363
15036,ENSMUSG00000052364
15037,ENSMUSG00000052368
15038,ENSMUSG00000052369
15039,ENSMUSG00000052371
15040,ENSMUSG00000052372
15041,ENSMUSG00000052373
15042,ENSMUSG00000052374
15043,ENSMUSG00000052382
15044,ENSMUSG00000052384
15045,ENSMUSG00000052387
15046,ENSMUSG00000052392
15047,ENSMUSG00000052395
15048,ENSMUSG00000052396
15049,ENSMUSG00000052397
15050,ENSMUSG00000052403
15051,ENSMUSG00000052406
15052,ENSMUSG00000052407
15053,ENSMUSG00000052415
15054,ENSMUSG00000052417
15055,ENSMUSG00000052419
15056,ENSMUSG00000052423
15057,ENSMUSG00000052428
15058,ENSMUSG00000052430
15059,ENSMUSG00000052435
15060,ENSMUSG00000052446
15061,ENSMUSG00000052456
15062,ENSMUSG00000052459
15063,ENSMUSG00000052468
15064,ENSMUSG00000052469
15065,ENSMUSG00000052477
15066,ENSMUSG00000052479
15067,ENSMUSG00000052485
15068,ENSMUSG00000052488
15069,ENSMUSG00000052496
15070,ENSMUSG00000052504
15071,ENSMUSG00000052508
15072,ENSMUSG00000052512
15073,ENSMUSG00000052516
15074,ENSMUSG00000052520
15075,ENSMUSG00000052525
15076,ENSMUSG00000052533
15077,ENSMUSG00000052534
15078,ENSMUSG00000052537
15079,ENSMUSG00000052539
15080,ENSMUSG00000052544
15081,ENSMUSG00000052549
15082,ENSMUSG00000052551
15083,ENSMUSG00000052554
15084,ENSMUSG00000052557
15085,ENSMUSG00000052560
15086,ENSMUSG00000052562
15087,ENSMUSG00000052563
15088,ENSMUSG00000052565
15089,ENSMUSG00000052566
15090,ENSMUSG00000052572
15091,ENSMUSG00000052581
15092,ENSMUSG00000052584
15093,ENSMUSG00000052593
15094,ENSMUSG00000052595
15095,ENSMUSG00000052605
15096,ENSMUSG00000052609
15097,ENSMUSG00000052613
15098,ENSMUSG00000052616
15099,ENSMUSG00000052625
15100,ENSMUSG00000052629
15101,ENSMUSG00000052631
15102,ENSMUSG00000052632
15103,ENSMUSG00000052642
15104,ENSMUSG00000052656
15105,ENSMUSG00000052658
15106,ENSMUSG00000052673
15107,ENSMUSG00000052675
15108,ENSMUSG00000052676
15109,ENSMUSG00000052681
15110,ENSMUSG00000052684
15111,ENSMUSG00000052688
15112,ENSMUSG00000052698
15113,ENSMUSG00000052707
15114,ENSMUSG00000052712
15115,ENSMUSG00000052713
15116,ENSMUSG00000052724
15117,ENSMUSG00000052726
15118,ENSMUSG00000052727
15119,ENSMUSG00000052730
15120,ENSMUSG00000052736
15121,ENSMUSG00000052738
15122,ENSMUSG00000052748
15123,ENSMUSG00000052749
15124,ENSMUSG00000052751
15125,ENSMUSG00000052752
15126,ENSMUSG00000052759
15127,ENSMUSG00000052760
15128,ENSMUSG00000052763
15129,ENSMUSG00000052767
15130,ENSMUSG00000052769
15131,ENSMUSG00000052776
15132,ENSMUSG00000052783
15133,ENSMUSG00000052785
15134,ENSMUSG00000052794
15135,ENSMUSG00000052798
15136,ENSMUSG00000052812
15137,ENSMUSG00000052818
15138,ENSMUSG00000052819
15139,ENSMUSG00000052821
15140,ENSMUSG00000052833
15141,ENSMUSG00000052837
15142,ENSMUSG00000052848
15143,ENSMUSG00000052850
15144,ENSMUSG00000052852
15145,ENSMUSG00000052854
15146,ENSMUSG00000052861
15147,ENSMUSG00000052865
15148,ENSMUSG00000052889
15149,ENSMUSG00000052906
15150,ENSMUSG00000052911
15151,ENSMUSG00000052914
15152,ENSMUSG00000052915
15153,ENSMUSG00000052917
15154,ENSMUSG00000052920
15155,ENSMUSG00000052921
15156,ENSMUSG00000052922
15157,ENSMUSG00000052926
15158,ENSMUSG00000052928
15159,ENSMUSG00000052934
15160,ENSMUSG00000052942
15161,ENSMUSG00000052949
15162,ENSMUSG00000052951
15163,ENSMUSG00000052955
15164,ENSMUSG00000052957
15165,ENSMUSG00000052962
15166,ENSMUSG00000052974
15167,ENSMUSG00000052981
15168,ENSMUSG00000052997
15169,ENSMUSG00000053004
15170,ENSMUSG00000053007
15171,ENSMUSG00000053012
15172,ENSMUSG00000053024
15173,ENSMUSG00000053025
15174,ENSMUSG00000053030
15175,ENSMUSG00000053040
15176,ENSMUSG00000053044
15177,ENSMUSG00000053046
15178,ENSMUSG00000053049
15179,ENSMUSG00000053054
15180,ENSMUSG00000053062
15181,ENSMUSG00000053063
15182,ENSMUSG00000053070
15183,ENSMUSG00000053080
15184,ENSMUSG00000053081
15185,ENSMUSG00000053091
15186,ENSMUSG00000053093
15187,ENSMUSG00000053094
15188,ENSMUSG00000053101
15189,ENSMUSG00000053110
15190,ENSMUSG00000053111
15191,ENSMUSG00000053113
15192,ENSMUSG00000053117
15193,ENSMUSG00000053119
15194,ENSMUSG00000053121
15195,ENSMUSG00000053128
15196,ENSMUSG00000053129
15197,ENSMUSG00000053134
15198,ENSMUSG00000053137
15199,ENSMUSG00000053141
15200,ENSMUSG00000053146
15201,ENSMUSG00000053153
15202,ENSMUSG00000053158
15203,ENSMUSG00000053161
15204,ENSMUSG00000053164
15205,ENSMUSG00000053166
15206,ENSMUSG00000053175
15207,ENSMUSG00000053178
15208,ENSMUSG00000053181
15209,ENSMUSG00000053182
15210,ENSMUSG00000053184
15211,ENSMUSG00000053185
15212,ENSMUSG00000053192
15213,ENSMUSG00000053194
15214,ENSMUSG00000053198
15215,ENSMUSG00000053199
15216,ENSMUSG00000053205
15217,ENSMUSG00000053211
15218,ENSMUSG00000053214
15219,ENSMUSG00000053216
15220,ENSMUSG00000053217
15221,ENSMUSG00000053219
15222,ENSMUSG00000053226
15223,ENSMUSG00000053228
15224,ENSMUSG00000053251
15225,ENSMUSG00000053253
15226,ENSMUSG00000053263
15227,ENSMUSG00000053268
15228,ENSMUSG00000053279
15229,ENSMUSG00000053286
15230,ENSMUSG00000053287
15231,ENSMUSG00000053289
15232,ENSMUSG00000053291
15233,ENSMUSG00000053293
15234,ENSMUSG00000053297
15235,ENSMUSG00000053303
15236,ENSMUSG00000053310
15237,ENSMUSG00000053317
15238,ENSMUSG00000053318
15239,ENSMUSG00000053329
15240,ENSMUSG00000053332
15241,ENSMUSG00000053333
15242,ENSMUSG00000053334
15243,ENSMUSG00000053338
15244,ENSMUSG00000053347
15245,ENSMUSG00000053353
15246,ENSMUSG00000053360
15247,ENSMUSG00000053367
15248,ENSMUSG00000053368
15249,ENSMUSG00000053375
15250,ENSMUSG00000053388
15251,ENSMUSG00000053389
15252,ENSMUSG00000053390
15253,ENSMUSG00000053391
15254,ENSMUSG00000053395
15255,ENSMUSG00000053398
15256,ENSMUSG00000053399
15257,ENSMUSG00000053411
15258,ENSMUSG00000053414
15259,ENSMUSG00000053420
15260,ENSMUSG00000053436
15261,ENSMUSG00000053441
15262,ENSMUSG00000053442
15263,ENSMUSG00000053453
15264,ENSMUSG00000053460
15265,ENSMUSG00000053461
15266,ENSMUSG00000053465
15267,ENSMUSG00000053469
15268,ENSMUSG00000053470
15269,ENSMUSG00000053475
15270,ENSMUSG00000053477
15271,ENSMUSG00000053483
15272,ENSMUSG00000053490
15273,ENSMUSG00000053499
15274,ENSMUSG00000053508
15275,ENSMUSG00000053510
15276,ENSMUSG00000053519
15277,ENSMUSG00000053522
15278,ENSMUSG00000053528
15279,ENSMUSG00000053536
15280,ENSMUSG00000053545
15281,ENSMUSG00000053550
15282,ENSMUSG00000053552
15283,ENSMUSG00000053553
15284,ENSMUSG00000053559
15285,ENSMUSG00000053560
15286,ENSMUSG00000053565
15287,ENSMUSG00000053574
15288,ENSMUSG00000053580
15289,ENSMUSG00000053581
15290,ENSMUSG00000053588
15291,ENSMUSG00000053593
15292,ENSMUSG00000053600
15293,ENSMUSG00000053604
15294,ENSMUSG00000053613
15295,ENSMUSG00000053615
15296,ENSMUSG00000053617
15297,ENSMUSG00000053624
15298,ENSMUSG00000053626
15299,ENSMUSG00000053640
15300,ENSMUSG00000053641
15301,ENSMUSG00000053644
15302,ENSMUSG00000053646
15303,ENSMUSG00000053647
15304,ENSMUSG00000053654
15305,ENSMUSG00000053675
15306,ENSMUSG00000053678
15307,ENSMUSG00000053684
15308,ENSMUSG00000053687
15309,ENSMUSG00000053693
15310,ENSMUSG00000053695
15311,ENSMUSG00000053702
15312,ENSMUSG00000053706
15313,ENSMUSG00000053714
15314,ENSMUSG00000053716
15315,ENSMUSG00000053719
15316,ENSMUSG00000053720
15317,ENSMUSG00000053729
15318,ENSMUSG00000053730
15319,ENSMUSG00000053742
15320,ENSMUSG00000053746
15321,ENSMUSG00000053747
15322,ENSMUSG00000053749
15323,ENSMUSG00000053754
15324,ENSMUSG00000053765
15325,ENSMUSG00000053768
15326,ENSMUSG00000053769
15327,ENSMUSG00000053773
15328,ENSMUSG00000053774
15329,ENSMUSG00000053783
15330,ENSMUSG00000053790
15331,ENSMUSG00000053797
15332,ENSMUSG00000053799
15333,ENSMUSG00000053801
15334,ENSMUSG00000053815
15335,ENSMUSG00000053819
15336,ENSMUSG00000053820
15337,ENSMUSG00000053821
15338,ENSMUSG00000053825
15339,ENSMUSG00000053835
15340,ENSMUSG00000053838
15341,ENSMUSG00000053841
15342,ENSMUSG00000053846
15343,ENSMUSG00000053852
15344,ENSMUSG00000053856
15345,ENSMUSG00000053861
15346,ENSMUSG00000053862
15347,ENSMUSG00000053863
15348,ENSMUSG00000053868
15349,ENSMUSG00000053870
15350,ENSMUSG00000053873
15351,ENSMUSG00000053877
15352,ENSMUSG00000053886
15353,ENSMUSG00000053889
15354,ENSMUSG00000053896
15355,ENSMUSG00000053897
15356,ENSMUSG00000053898
15357,ENSMUSG00000053907
15358,ENSMUSG00000053909
15359,ENSMUSG00000053914
15360,ENSMUSG00000053916
15361,ENSMUSG00000053925
15362,ENSMUSG00000053929
15363,ENSMUSG00000053930
15364,ENSMUSG00000053931
15365,ENSMUSG00000053950
15366,ENSMUSG00000053957
15367,ENSMUSG00000053961
15368,ENSMUSG00000053963
15369,ENSMUSG00000053964
15370,ENSMUSG00000053965
15371,ENSMUSG00000053977
15372,ENSMUSG00000053979
15373,ENSMUSG00000053985
15374,ENSMUSG00000054000
15375,ENSMUSG00000054003
15376,ENSMUSG00000054005
15377,ENSMUSG00000054006
15378,ENSMUSG00000054008
15379,ENSMUSG00000054013
15380,ENSMUSG00000054021
15381,ENSMUSG00000054027
15382,ENSMUSG00000054033
15383,ENSMUSG00000054034
15384,ENSMUSG00000054036
15385,ENSMUSG00000054046
15386,ENSMUSG00000054051
15387,ENSMUSG00000054052
15388,ENSMUSG00000054054
15389,ENSMUSG00000054057
15390,ENSMUSG00000054061
15391,ENSMUSG00000054065
15392,ENSMUSG00000054069
15393,ENSMUSG00000054072
15394,ENSMUSG00000054074
15395,ENSMUSG00000054079
15396,ENSMUSG00000054083
15397,ENSMUSG00000054087
15398,ENSMUSG00000054091
15399,ENSMUSG00000054099
15400,ENSMUSG00000054102
15401,ENSMUSG00000054106
15402,ENSMUSG00000054115
15403,ENSMUSG00000054116
15404,ENSMUSG00000054117
15405,ENSMUSG00000054128
15406,ENSMUSG00000054134
15407,ENSMUSG00000054135
15408,ENSMUSG00000054136
15409,ENSMUSG00000054141
15410,ENSMUSG00000054142
15411,ENSMUSG00000054146
15412,ENSMUSG00000054150
15413,ENSMUSG00000054156
15414,ENSMUSG00000054160
15415,ENSMUSG00000054161
15416,ENSMUSG00000054162
15417,ENSMUSG00000054169
15418,ENSMUSG00000054181
15419,ENSMUSG00000054191
15420,ENSMUSG00000054196
